Bar_name,Modules,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground
FUN-REF,5,-41.77578841,81.21320698,25.92900463,-28.63881841,97.75430098,46.46754063,FUN_REF,FUN-REF-5,"['DRY', 'FAN', 'NAY', 'PLY', 'RUM']",FUN-5_REF-5,"['DRY-FUN-5', 'FUN-NAY-5', 'FUN-PLY-5', 'FAN-FUN-6', 'NAY-REF-5', 'REF-RUM-5']","['DRY-FUN', 'FAN-FUN', 'FUN-NAY', 'FUN-PLY', 'NAY-REF', 'REF-RUM']","['DRY-5', 'NAY-5', 'PLY-5', 'FAN-6', 'NAY-5', 'RUM-5']",0
RAW-WHO,1,56.10229159,110.670883,-84.02869737,76.51529459,115.720687,-61.04676337,RAW_WHO,RAW-WHO-1,"['FRO', 'GUN', 'JOY', 'LEG', 'NIX', 'OFF']",RAW-1_WHO-1,"['FRO-RAW-1', 'GUN-RAW-1', 'JOY-RAW-1', 'LEG-RAW-1', 'FRO-WHO-1', 'LEG-WHO-1', 'NIX-WHO-1', 'OFF-WHO-2']","['FRO-RAW', 'GUN-RAW', 'JOY-RAW', 'LEG-RAW', 'FRO-WHO', 'LEG-WHO', 'NIX-WHO', 'OFF-WHO']","['FRO-1', 'GUN-1', 'JOY-1', 'LEG-1', 'FRO-1', 'LEG-1', 'NIX-1', 'OFF-2']",0
KIT-WIG,9,-93.70142841,-103.036941,-20.98122137,-83.42824041,-68.56138902,-19.98796437,KIT_WIG,KIT-WIG-9,"['ART', 'CHI', 'COY', 'ONO', 'ELK', 'KEY', 'USE', 'WOW']",KIT-9_WIG-9,"['CHI-KIT-9', 'COY-KIT-9', 'KIT-ONO-9', 'ART-KIT-12', 'ELK-WIG-9', 'KEY-WIG-9', 'USE-WIG-9', 'WIG-WOW-9']","['ART-KIT', 'CHI-KIT', 'COY-KIT', 'KIT-ONO', 'ELK-WIG', 'KEY-WIG', 'USE-WIG', 'WIG-WOW']","['CHI-9', 'COY-9', 'ONO-9', 'ART-12', 'ELK-9', 'KEY-9', 'USE-9', 'WOW-9']",0
DAD-RUG,10,-19.93212741,-147.27426,0.517395628,25.22672259,-146.611042,5.949316628,DAD_RUG,DAD-RUG-10,"['ROB', 'SEX', 'OAK', 'MOO', 'ALL', 'EGG', 'HIP', 'SAD']",DAD-10_RUG-10,"['DAD-ROB-10', 'DAD-SEX-10', 'DAD-OAK-10', 'DAD-MOO-10', 'ALL-RUG-10', 'EGG-RUG-10', 'HIP-RUG-10', 'RUG-SAD-10']","['DAD-ROB', 'DAD-SEX', 'DAD-OAK', 'DAD-MOO', 'ALL-RUG', 'EGG-RUG', 'HIP-RUG', 'RUG-SAD']","['ROB-10', 'SEX-10', 'OAK-10', 'MOO-10', 'ALL-10', 'EGG-10', 'HIP-10', 'SAD-10']",0
ELK-WOW,9,-74.04124941,-124.594124,-38.83893637,-59.45124641,-76.36781602,-20.00325837,ELK_WOW,ELK-WOW-9,"['WIG', 'NOR', 'USE', 'TAT', 'COP', 'NEW']",ELK-9_WOW-9,"['ELK-WIG-9', 'ELK-NOR-9', 'ELK-USE-9', 'ELK-TAT-9', 'COP-WOW-10', 'NEW-WOW-10', 'COP-WOW-9', 'WIG-WOW-9']","['ELK-WIG', 'ELK-NOR', 'ELK-USE', 'ELK-TAT', 'COP-WOW', 'NEW-WOW', 'WIG-WOW']","['WIG-9', 'NOR-9', 'USE-9', 'TAT-9', 'COP-10', 'NEW-10', 'COP-9', 'WIG-9']",0
ERA-RIB,14_6,-1.325779406,-2.205857017,61.21293163,13.73802359,17.70930698,78.78930963,ERA_RIB,ERA-RIB-14_ERA-RIB-6,"['AHI', 'YES', 'GIG', 'LAW', 'FOG', 'IRE', 'JUG']",ERA-14_RIB-14_ERA-6_RIB-6,"['ERA-GIG-14', 'ERA-LAW-14', 'AHI-ERA-7', 'ERA-YES-7', 'FOG-RIB-14', 'IRE-RIB-14', 'LAW-RIB-14', 'FOG-RIB-6', 'JUG-RIB-6']","['AHI-ERA', 'ERA-YES', 'ERA-GIG', 'ERA-LAW', 'FOG-RIB', 'IRE-RIB', 'JUG-RIB', 'LAW-RIB']","['GIG-14', 'LAW-14', 'AHI-7', 'YES-7', 'FOG-14', 'IRE-14', 'LAW-14', 'FOG-6', 'JUG-6']",0
MOP-NAN,6,-56.65210441,24.70875698,41.61903863,-41.14815841,32.03279498,63.86493863,MOP_NAN,MOP-NAN-6,"['DUH', 'FAN', 'JUG', 'SOY', 'ZZZ']",MOP-6_NAN-6,"['DUH-MOP-6', 'FAN-MOP-6', 'JUG-MOP-6', 'MOP-SOY-6', 'DUH-NAN-6', 'FAN-NAN-6', 'NAN-SOY-6', 'NAN-ZZZ-6']","['DUH-MOP', 'FAN-MOP', 'JUG-MOP', 'MOP-SOY', 'DUH-NAN', 'FAN-NAN', 'NAN-SOY', 'NAN-ZZZ']","['DUH-6', 'FAN-6', 'JUG-6', 'SOY-6', 'DUH-6', 'FAN-6', 'SOY-6', 'ZZZ-6']",0
PIE-RUM,1,-19.97606541,133.05074,-30.11467737,18.90968059,136.201273,-26.66302937,PIE_RUM,PIE-RUM-1,"['HOW', 'NIX', 'OVA', 'SPY', 'INK', 'MAY', 'REF', 'SIP']",PIE-1_RUM-5,"['HOW-PIE-1', 'NIX-PIE-1', 'OVA-PIE-1', 'PIE-SPY-1', 'INK-RUM-3', 'MAY-RUM-3', 'RUM-SIP-3', 'REF-RUM-5']","['HOW-PIE', 'NIX-PIE', 'OVA-PIE', 'PIE-SPY', 'INK-RUM', 'MAY-RUM', 'REF-RUM', 'RUM-SIP']","['HOW-1', 'NIX-1', 'OVA-1', 'SPY-1', 'INK-3', 'MAY-3', 'SIP-3', 'REF-5']",1
LEG-NIX,1,19.61778759,137.684574,-71.21173037,53.69602259,146.65104,-68.68453837,LEG_NIX,LEG-NIX-1,"['OVA', 'SPY', 'WHO', 'RAW', 'PIE']",LEG-1_NIX-1,"['LEG-OVA-1', 'LEG-SPY-1', 'LEG-WHO-1', 'LEG-RAW-1', 'NIX-OVA-1', 'NIX-WHO-1', 'NIX-PIE-1']","['LEG-OVA', 'LEG-SPY', 'LEG-WHO', 'LEG-RAW', 'NIX-OVA', 'NIX-WHO', 'NIX-PIE']","['OVA-1', 'SPY-1', 'WHO-1', 'RAW-1', 'OVA-1', 'WHO-1', 'PIE-1']",0
GIN-WIZ,4,-94.22729741,31.51131598,13.93948363,-89.79028241,61.19367898,16.15277063,GIN_WIZ,GIN-WIZ-4,"['DAY', 'LAX', 'ICE', 'FLY', 'SAY', 'TAX', 'ZZZ']",GIN-4_WIZ-4,"['DAY-GIN-4', 'GIN-ICE-4', 'GIN-LAX-6', 'GIN-ICE-6', 'SAY-WIZ-4', 'TAX-WIZ-4', 'FLY-WIZ-5', 'WIZ-ZZZ-4']","['DAY-GIN', 'GIN-LAX', 'GIN-ICE', 'FLY-WIZ', 'SAY-WIZ', 'TAX-WIZ', 'WIZ-ZZZ']","['DAY-4', 'ICE-4', 'LAX-6', 'ICE-6', 'SAY-4', 'TAX-4', 'FLY-5', 'ZZZ-6']",0
AHI-NIL,7,25.22632359,34.45504998,52.16379663,39.02183059,54.72796798,64.71688063,AHI_NIL,AHI-NIL-7,"['ERA', 'IRE', 'JOB', 'JUG']",AHI-7_NIL-7,"['AHI-ERA-7', 'AHI-IRE-7', 'JOB-NIL-5', 'JUG-NIL-5']","['AHI-ERA', 'AHI-IRE', 'JOB-NIL', 'JUG-NIL']","['ERA-7', 'IRE-7', 'JOB-5', 'JUG-5']",0
GUN-TUB,2,82.23037459,63.81006798,-50.55793937,107.6198766,83.33962298,-42.85213937,GUN_TUB,GUN-TUB-2,"['ASK', 'JOY', 'RAW', 'OFF', 'DIG', 'DUI', 'SKY']",GUN-2_TUB-2,"['GUN-JOY-1', 'GUN-RAW-1', 'ASK-GUN-2', 'GUN-OFF-2', 'ASK-TUB-2', 'DIG-TUB-2', 'DUI-TUB-2', 'SKY-TUB-2']","['ASK-GUN', 'GUN-JOY', 'GUN-RAW', 'GUN-OFF', 'ASK-TUB', 'DIG-TUB', 'DUI-TUB', 'SKY-TUB']","['JOY-1', 'RAW-1', 'ASK-2', 'OFF-2', 'ASK-2', 'DIG-2', 'DUI-2', 'SKY-2']",0
DAY-TAX,4,-96.35106441,29.94447198,-26.25327037,-94.73552341,69.70448498,-14.31714737,DAY_TAX,DAY-TAX-4,"['CUP', 'PAW', 'ZIG', 'GIN', 'MOM', 'OAR', 'OIL', 'WIZ']",DAY-4_TAX-4,"['CUP-DAY-4', 'DAY-PAW-4', 'DAY-ZIG-4', 'DAY-GIN-4', 'MOM-TAX-3', 'OAR-TAX-3', 'OIL-TAX-3', 'TAX-WIZ-4']","['CUP-DAY', 'DAY-PAW', 'DAY-ZIG', 'DAY-GIN', 'MOM-TAX', 'OAR-TAX', 'OIL-TAX', 'TAX-WIZ']","['CUP-4', 'PAW-4', 'ZIG-4', 'GIN-4', 'MOM-3', 'OAR-3', 'OIL-3', 'WIZ-4']",0
GUT-WAX,3,-61.03240041,113.301845,-94.98505137,-58.81736041,125.501099,-49.45211537,GUT_WAX,GUT-WAX-3,"['INK', 'HEX', 'SIP', 'AIM', 'LID', 'MIX']",GUT-3_WAX-3,"['GUT-INK-3', 'GUT-HEX-3', 'GUT-SIP-3', 'AIM-WAX-3', 'HEX-WAX-3', 'LID-WAX-3', 'MIX-WAX-3', 'SIP-WAX-3']","['GUT-INK', 'GUT-HEX', 'GUT-SIP', 'AIM-WAX', 'HEX-WAX', 'LID-WAX', 'MIX-WAX', 'SIP-WAX']","['INK-3', 'HEX-3', 'SIP-3', 'AIM-3', 'HEX-3', 'LID-3', 'MIX-3', 'SIP-3']",0
ASK-FRO,2,83.11559959,65.11660398,-76.93202537,100.5588706,92.49394598,-67.54861437,ASK_FRO,ASK-FRO-2,"['ORC', 'GUN', 'TUB', 'OFF', 'RAW', 'WHO']",ASK-2_FRO-1,"['ASK-ORC-2', 'ASK-GUN-2', 'ASK-TUB-2', 'ASK-OFF-2', 'FRO-RAW-1', 'FRO-WHO-1']","['ASK-ORC', 'ASK-GUN', 'ASK-TUB', 'ASK-OFF', 'FRO-RAW', 'FRO-WHO']","['ORC-2', 'GUN-2', 'TUB-2', 'OFF-2', 'RAW-1', 'WHO-1']",0
CIS-ORC,2,85.32510359,11.66894898,-82.83059537,101.1758146,38.13227498,-80.54947137,CIS_ORC,CIS-ORC-2,"['BAH', 'BAM', 'BOY', 'ETA', 'OFF', 'ASK', 'TAG']",CIS-2_ORC-2,"['BAH-CIS-2', 'BOY-CIS-2', 'CIS-ETA-2', 'CIS-OFF-2', 'BAM-CIS-8', 'ASK-ORC-2', 'BOY-ORC-2', 'ORC-TAG-2']","['BAH-CIS', 'BAM-CIS', 'BOY-CIS', 'CIS-ETA', 'CIS-OFF', 'ASK-ORC', 'BOY-ORC', 'ORC-TAG']","['BAH-2', 'BOY-2', 'ETA-2', 'OFF-2', 'BAM-8', 'ASK-2', 'BOY-2', 'TAG-2']",0
COP-NEW,10,-41.25973241,-135.328682,-42.28678237,-39.98823741,-109.145583,-42.06623437,COP_NEW,COP-NEW-10,"['WOW', 'USE', 'TAT', 'GET', 'HIP']",COP-10_NEW-10,"['COP-WOW-10', 'COP-GET-10', 'COP-WOW-9', 'COP-USE-9', 'COP-TAT-9', 'GET-NEW-10', 'HIP-NEW-10', 'NEW-WOW-10', 'NEW-USE-10']","['COP-WOW', 'COP-USE', 'COP-TAT', 'COP-GET', 'GET-NEW', 'HIP-NEW', 'NEW-WOW', 'NEW-USE']","['WOW-10', 'GET-10', 'WOW-9', 'USE-9', 'TAT-9', 'GET-10', 'HIP-10', 'WOW-10', 'USE-9']",1
ART-MAD,12,-97.55815141,-58.83866602,13.65649863,-85.24824141,-29.18252802,26.52474063,ART_MAD,ART-MAD-12,"['FIG', 'KIT', 'ASH', 'LAX', 'BED', 'CHI']",ART-12_MAD-12,"['ART-FIG-12', 'ART-ASH-12', 'ART-LAX-12', 'ART-KIT-12', 'BED-MAD-12', 'CHI-MAD-9']","['ART-FIG', 'ART-KIT', 'ART-ASH', 'ART-LAX', 'BED-MAD', 'CHI-MAD']","['FIG-12', 'ASH-12', 'LAX-12', 'KIT-9', 'BED-12', 'CHI-9']",0
BOY-ORC,2,101.1758146,11.93373498,-80.54947137,108.4197686,38.13227498,-68.75523137,BOY_ORC,BOY-ORC-2,"['BAH', 'FOX', 'ETA', 'CIS', 'ASK', 'TAG']",BOY-2_ORC-2,"['BAH-BOY-2', 'BOY-FOX-2', 'BOY-ETA-2', 'BOY-CIS-2', 'ASK-ORC-2', 'CIS-ORC-2', 'ORC-TAG-2']","['BAH-BOY', 'BOY-FOX', 'BOY-ETA', 'BOY-CIS', 'ASK-ORC', 'CIS-ORC', 'ORC-TAG']","['BAH-2', 'FOX-2', 'ETA-2', 'CIS-2', 'ASK-2', 'CIS-2', 'TAG-2']",0
CUP-DOG,4,-110.6943414,-17.02691602,-56.48926237,-102.1497724,1.689936983,-35.28390337,CUP_DOG,CUP-DOG-4,"['BAR', 'DAY', 'GYM', 'PAW', 'AGE', 'CHI']",CUP-4_DOG-4,"['BAR-CUP-4', 'CUP-DAY-4', 'CUP-GYM-4', 'CUP-PAW-4', 'BAR-DOG-4', 'AGE-DOG-9', 'BAR-DOG-9', 'CHI-DOG-9']","['BAR-CUP', 'CUP-DAY', 'CUP-GYM', 'CUP-PAW', 'AGE-DOG', 'BAR-DOG', 'CHI-DOG']","['BAR-4', 'DAY-4', 'GYM-4', 'PAW-4', 'BAR-4', 'AGE-9', 'BAR-9', 'CHI-9']",0
JUG-SOY,6,-25.26962541,6.414220983,63.01992663,-5.433488406,37.92189098,71.05300363,JUG_SOY,JUG-SOY-6,"['RIB', 'NIL', 'MOP', 'DUH', 'NAN']",JUG-6_SOY-6,"['JUG-NIL-5', 'JUG-RIB-6', 'JUG-MOP-6', 'DUH-SOY-6', 'MOP-SOY-6', 'NAN-SOY-6']","['JUG-RIB', 'JUG-NIL', 'JUG-MOP', 'DUH-SOY', 'MOP-SOY', 'NAN-SOY']","['NIL-5', 'RIB-6', 'MOP-6', 'DUH-6', 'MOP-6', 'NAN-6']",0
EGG-RUG,10,-19.93212741,-149.573482,5.949316628,4.830568594,-146.611042,21.92542263,EGG_RUG,EGG-RUG-10,"['ALL', 'PIG', 'FOR', 'MOO', 'DAD', 'HIP', 'SAD']",EGG-10_RUG-10,"['ALL-EGG-10', 'EGG-PIG-10', 'EGG-FOR-10', 'EGG-MOO-10', 'ALL-RUG-10', 'DAD-RUG-10', 'HIP-RUG-10', 'RUG-SAD-10']","['ALL-EGG', 'EGG-PIG', 'EGG-FOR', 'EGG-MOO', 'ALL-RUG', 'DAD-RUG', 'HIP-RUG', 'RUG-SAD']","['ALL-10', 'PIG-10', 'FOR-10', 'MOO-10', 'ALL-10', 'DAD-10', 'HIP-10', 'SAD-10']",0
ERA-YES,7,17.26735359,17.24063198,41.98318563,54.23545259,26.39750798,60.56250663,ERA_YES,ERA-YES-7,"['AHI', 'RIB', 'GIG', 'LAW', 'ACE', 'EON', 'IRE', 'MAC']",ERA-7_YES-7,"['ERA-RIB-14', 'ERA-GIG-14', 'ERA-LAW-14', 'AHI-ERA-7', 'ERA-RIB-6', 'ACE-YES-7', 'EON-YES-7', 'IRE-YES-7', 'MAC-YES-7']","['AHI-ERA', 'ERA-RIB', 'ERA-GIG', 'ERA-LAW', 'ACE-YES', 'EON-YES', 'IRE-YES', 'MAC-YES']","['RIB-14', 'GIG-14', 'LAW-14', 'AHI-7', 'RIB-6', 'ACE-7', 'EON-7', 'IRE-7', 'MAC-7']",0
ERA-GIG,14,13.73802359,-21.83033602,51.21567163,41.95506859,14.67203198,62.12956063,ERA_GIG,ERA-GIG-14,"['AHI', 'RIB', 'YES', 'LAW', 'FIX', 'IRE', 'MAC']",ERA-14_GIG-14,"['ERA-RIB-14', 'ERA-LAW-14', 'AHI-ERA-7', 'ERA-YES-7', 'ERA-RIB-6', 'FIX-GIG-11', 'GIG-MAC-11', 'GIG-IRE-14']","['AHI-ERA', 'ERA-RIB', 'ERA-YES', 'ERA-LAW', 'FIX-GIG', 'GIG-IRE', 'GIG-MAC']","['RIB-14', 'LAW-14', 'AHI-7', 'YES-7', 'RIB-6', 'FIX-11', 'MAC-11', 'IRE-14']",0
AGO-MOM,3,-84.88109141,89.53200898,-64.08417237,-77.59085641,99.85877998,-32.02837637,AGO_MOM,AGO-MOM-3,"['ALA', 'MIX', 'OIL', 'AIM', 'GYM', 'TAX']",AGO-3_MOM-3,"['AGO-ALA-3', 'AGO-MIX-3', 'AGO-OIL-3', 'AIM-MOM-3', 'GYM-MOM-3', 'MOM-TAX-3']","['AGO-ALA', 'AGO-MIX', 'AGO-OIL', 'AIM-MOM', 'GYM-MOM', 'MOM-TAX']","['ALA-3', 'MIX-3', 'OIL-3', 'AIM-3', 'GYM-3', 'TAX-3']",0
JOB-TOY,5,3.845794594,74.53298798,51.65415463,34.48611959,80.90008598,59.56868863,JOB_TOY,JOB-TOY-5,"['NAY', 'NIL', 'PLY', 'ADO', 'DUB', 'EON', 'WET']",JOB-5_TOY-5,"['JOB-NAY-5', 'JOB-NIL-5', 'JOB-PLY-5', 'ADO-TOY-5', 'DUB-TOY-5', 'EON-TOY-7', 'TOY-WET-7']","['JOB-NAY', 'JOB-NIL', 'JOB-PLY', 'ADO-TOY', 'DUB-TOY', 'EON-TOY', 'TOY-WET']","['NAY-5', 'NIL-5', 'PLY-5', 'ADO-5', 'DUB-5', 'EON-7', 'WET-7']",0
ELF-HOW,1,6.326552594,109.975758,-1.147938372,42.59283659,118.044822,1.885876628,ELF_HOW,ELF-HOW-1,"['BIO', 'WAR', 'ADO', 'GAL', 'PIE', 'SHY']",ELF-1_HOW-1,"['BIO-ELF-1', 'ELF-WAR-1', 'GAL-HOW-1', 'HOW-PIE-1', 'ADO-HOW-5', 'HOW-SHY-5']","['BIO-ELF', 'ELF-WAR', 'ADO-HOW', 'GAL-HOW', 'HOW-PIE', 'HOW-SHY']","['BIO-1', 'WAR-1', 'GAL-1', 'PIE-1', 'ADO-5', 'SHY-5']",0
ORC-TAG,2,101.1758146,36.89463698,-80.54947137,101.8871626,38.13227498,-54.28216537,ORC_TAG,ORC-TAG-2,"['ASK', 'BOY', 'CIS', 'IVY', 'OFF', 'SKY']",ORC-2_TAG-2,"['ASK-ORC-2', 'BOY-ORC-2', 'CIS-ORC-2', 'IVY-TAG-2', 'OFF-TAG-2', 'SKY-TAG-2']","['ASK-ORC', 'BOY-ORC', 'CIS-ORC', 'IVY-TAG', 'OFF-TAG', 'SKY-TAG']","['ASK-2', 'BOY-2', 'CIS-2', 'IVY-2', 'OFF-2', 'SKY-2']",0
DIG-TUB,2,99.36351259,63.81006798,-42.85213937,107.6198766,82.04294498,-25.19441537,DIG_TUB,DIG-TUB-2,"['HIT', 'DUI', 'JOY', 'ASK', 'GUN', 'SKY']",DIG-2_TUB-2,"['DIG-HIT-2', 'DIG-DUI-2', 'DIG-JOY-2', 'ASK-TUB-2', 'DUI-TUB-2', 'GUN-TUB-2', 'SKY-TUB-2']","['DIG-HIT', 'DIG-DUI', 'DIG-JOY', 'ASK-TUB', 'DUI-TUB', 'GUN-TUB', 'SKY-TUB']","['HIT-2', 'DUI-2', 'JOY-1', 'ASK-2', 'DUI-2', 'GUN-2', 'SKY-2']",0
FIX-POP,7,75.03074659,-4.811578017,22.42784863,80.11344359,20.84592298,39.43647463,FIX_POP,FIX-POP-7,"['ACE', 'MAC', 'IVY', 'GIG', 'EON', 'EYE']",FIX-7_POP-7,"['FIX-MAC-11', 'FIX-GIG-11', 'ACE-FIX-7', 'FIX-MAC-7', 'FIX-IVY-7', 'ACE-POP-7', 'EON-POP-7', 'EYE-POP-7', 'MAC-POP-7']","['ACE-FIX', 'FIX-MAC', 'FIX-IVY', 'FIX-GIG', 'ACE-POP', 'EON-POP', 'EYE-POP', 'MAC-POP']","['MAC-11', 'GIG-11', 'ACE-7', 'MAC-7', 'IVY-7', 'ACE-7', 'EON-7', 'EYE-7', 'MAC-7']",0
GOO-SAD,10,-46.30678341,-142.987594,11.08167163,-41.43612741,-116.655241,25.71561463,GOO_SAD,GOO-SAD-10,"['BUG', 'FIG', 'ZAP', 'YAK', 'ALL', 'HIP', 'KEY', 'RUG']",GOO-10_SAD-10,"['GOO-ZAP-13', 'GOO-YAK-13', 'BUG-GOO-12', 'FIG-GOO-12', 'GOO-YAK-12', 'ALL-SAD-10', 'HIP-SAD-10', 'RUG-SAD-10', 'KEY-SAD-9']","['BUG-GOO', 'FIG-GOO', 'GOO-ZAP', 'GOO-YAK', 'ALL-SAD', 'HIP-SAD', 'KEY-SAD', 'RUG-SAD']","['ZAP-13', 'YAK-13', 'BUG-12', 'FIG-12', 'YAK-12', 'ALL-10', 'HIP-10', 'RUG-10', 'KEY-9']",0
EYE-SUN,7,97.34155959,14.98342398,1.262630628,104.1034676,36.32947298,16.20123563,EYE_SUN,EYE-SUN-7,"['ACE', 'GAS', 'IVY', 'POP', 'HIT', 'SKY']",EYE-7_SUN-7,"['ACE-EYE-7', 'EYE-IVY-7', 'EYE-POP-7', 'EYE-GAS-7', 'HIT-SUN-2', 'IVY-SUN-2', 'SKY-SUN-2', 'HIT-SUN-7', 'IVY-SUN-7']","['ACE-EYE', 'EYE-GAS', 'EYE-IVY', 'EYE-POP', 'HIT-SUN', 'IVY-SUN', 'SKY-SUN']","['ACE-7', 'IVY-7', 'POP-7', 'GAS-11', 'HIT-2', 'IVY-2', 'SKY-2', 'HIT-7', 'IVY-7']",0
NIX-PIE,1,18.90968059,136.201273,-71.21173037,19.61778759,146.65104,-30.11467737,NIX_PIE,NIX-PIE-1,"['LEG', 'OVA', 'WHO', 'HOW', 'RUM', 'SPY']",NIX-1_PIE-1,"['LEG-NIX-1', 'NIX-OVA-1', 'NIX-WHO-1', 'HOW-PIE-1', 'OVA-PIE-1', 'PIE-SPY-1', 'PIE-RUM-1']","['LEG-NIX', 'NIX-OVA', 'NIX-WHO', 'HOW-PIE', 'OVA-PIE', 'PIE-RUM', 'PIE-SPY']","['LEG-1', 'OVA-1', 'WHO-1', 'HOW-1', 'OVA-1', 'SPY-1', 'RUM-5']",1
AGE-BED,9,-95.19832241,-39.40249202,-41.39540837,-90.54446141,-10.08291602,-13.15320537,AGE_BED,AGE-BED-9,"['CHI', 'DOG', 'SIR', 'ICE', 'MAD', 'SAY']",AGE-9_BED-9,"['AGE-CHI-9', 'AGE-DOG-9', 'AGE-SIR-9', 'BED-MAD-12', 'BED-ICE-4', 'BED-SAY-4']","['AGE-CHI', 'AGE-DOG', 'AGE-SIR', 'BED-ICE', 'BED-MAD', 'BED-SAY']","['CHI-9', 'DOG-9', 'SIR-9', 'MAD-12', 'ICE-4', 'SAY-4']",0
JAR-WIN,8,84.01051459,-54.19003002,-65.29166837,97.42435959,-41.22449302,-46.44022937,JAR_WIN,JAR-WIN-8,"['LUG', 'YAY', 'WHY', 'BAH', 'ETA', 'HAY', 'PAY']",JAR-8_WIN-8,"['JAR-LUG-8', 'JAR-YAY-8', 'JAR-WHY-8', 'BAH-WIN-8', 'ETA-WIN-8', 'HAY-WIN-8', 'PAY-WIN-8']","['JAR-LUG', 'JAR-YAY', 'JAR-WHY', 'BAH-WIN', 'ETA-WIN', 'HAY-WIN', 'PAY-WIN']","['LUG-8', 'YAY-8', 'WHY-8', 'BAH-8', 'ETA-8', 'HAY-8', 'PAY-8']",0
OAK-ROB,10,18.45301759,-148.691116,-31.06690737,41.82992959,-142.516761,-24.93582837,OAK_ROB,OAK-ROB-10,"['CAB', 'DAD', 'FOR', 'GET', 'AMP', 'GEL']",OAK-10_ROB-10,"['CAB-OAK-10', 'DAD-OAK-10', 'FOR-OAK-10', 'GET-OAK-10', 'AMP-ROB-10', 'CAB-ROB-10', 'DAD-ROB-10', 'GEL-ROB-10']","['CAB-OAK', 'DAD-OAK', 'FOR-OAK', 'GET-OAK', 'AMP-ROB', 'CAB-ROB', 'DAD-ROB', 'GEL-ROB']","['CAB-10', 'DAD-10', 'FOR-10', 'GET-10', 'AMP-10', 'CAB-10', 'DAD-10', 'GEL-10']",0
MAY-SIP,3,-42.89736841,143.011165,-69.18081237,-28.66803741,147.070363,-46.28103337,MAY_SIP,MAY-SIP-3,"['HEX', 'INK', 'RUM', 'GUT', 'WAX']",MAY-3_SIP-3,"['HEX-MAY-3', 'INK-MAY-3', 'MAY-RUM-3', 'GUT-SIP-3', 'HEX-SIP-3', 'RUM-SIP-3', 'SIP-WAX-3']","['HEX-MAY', 'INK-MAY', 'MAY-RUM', 'GUT-SIP', 'HEX-SIP', 'RUM-SIP', 'SIP-WAX']","['HEX-3', 'INK-3', 'RUM-3', 'GUT-3', 'HEX-3', 'RUM-3', 'WAX-3']",0
BOX-EGO,4,-102.3783024,45.64410998,-89.24967437,-99.14678941,74.90171698,-80.80211637,BOX_EGO,BOX-EGO-4,"['HUG', 'GYM', 'LID', 'VAN', 'AIM', 'OAR']",BOX-4_EGO-3,"['BOX-HUG-4', 'BOX-GYM-4', 'BOX-VAN-4', 'BOX-LID-4', 'AIM-EGO-3', 'EGO-GYM-3', 'EGO-LID-3', 'EGO-OAR-3']","['BOX-HUG', 'BOX-GYM', 'BOX-LID', 'BOX-VAN', 'AIM-EGO', 'EGO-GYM', 'EGO-LID', 'EGO-OAR']","['HUG-4', 'GYM-4', 'VAN-4', 'LID-3', 'AIM-3', 'GYM-3', 'LID-3', 'OAR-3']",0
FLU-VAN,4,-112.5420554,-7.093324017,-80.89485437,-106.7256264,21.71477298,-72.36783537,FLU_VAN,FLU-VAN-4,"['BAR', 'HUG', 'SIR', 'BOX', 'PAW']",FLU-4_VAN-4,"['BAR-FLU-4', 'FLU-HUG-4', 'FLU-SIR-4', 'BOX-VAN-4', 'HUG-VAN-4', 'PAW-VAN-4']","['BAR-FLU', 'FLU-HUG', 'FLU-SIR', 'BOX-VAN', 'HUG-VAN', 'PAW-VAN']","['BAR-4', 'HUG-4', 'SIR-9', 'BOX-4', 'HUG-4', 'PAW-4']",0
OIL-VOW,5,-62.43054341,69.62542098,-2.314150372,-55.28968041,101.814954,26.85238563,OIL_VOW,OIL-VOW-5,"['AGO', 'ALA', 'SHY', 'TAX', 'DRY', 'FLY', 'ZZZ']",OIL-5_VOW-5,"['AGO-OIL-3', 'ALA-OIL-3', 'OIL-TAX-3', 'OIL-SHY-5', 'DRY-VOW-5', 'FLY-VOW-5', 'VOW-ZZZ-6']","['AGO-OIL', 'ALA-OIL', 'OIL-SHY', 'OIL-TAX', 'DRY-VOW', 'FLY-VOW', 'VOW-ZZZ']","['AGO-3', 'ALA-3', 'TAX-3', 'SHY-5', 'DRY-5', 'FLY-5', 'ZZZ-6']",0
GUN-RAW,1,76.51529459,86.71068098,-61.04676337,80.21752159,115.720687,-50.51652737,GUN_RAW,GUN-RAW-1,"['ASK', 'JOY', 'OFF', 'TUB', 'FRO', 'LEG', 'WHO']",GUN-1_RAW-1,"['GUN-JOY-1', 'ASK-GUN-2', 'GUN-OFF-2', 'GUN-TUB-2', 'FRO-RAW-1', 'JOY-RAW-1', 'LEG-RAW-1', 'RAW-WHO-1']","['ASK-GUN', 'GUN-JOY', 'GUN-OFF', 'GUN-TUB', 'FRO-RAW', 'JOY-RAW', 'LEG-RAW', 'RAW-WHO']","['JOY-1', 'ASK-2', 'OFF-2', 'TUB-2', 'FRO-1', 'JOY-1', 'LEG-1', 'WHO-1']",0
